"id","subject","body","label"
"1567","근이영양증, 미발견되고 미보고된 스몰캡 기업","근이영양증, 미발견되고 미보고된 스몰캡 기업 에니 맥콜, 유나이티드 디벨롭먼트 인터내셔널(UDVE.PK). 귀금속이 신고가를 기록하고 있습니다. 선별된 금광 주식들이 OTC의 뜨거운 종목입니다.","spam"
"1568","GPG 관리팀에 대한 메모 -- 리더십 개발","GPG 관리팀에 대한 메모 -- 리더십 개발 로저 섬린의 첨부 메모를 참조해 주세요.","ham"
"1569","신뢰할 수 있는 재무 파워","신뢰할 수 있는 재무 파워 A.M. 베스트 컴퍼니 A+ 최고등급. S&P AA+ 매우 강력. 피치 AA+ 매우 강력. 무디스 AAl 탁월. 오늘 전화하여 더 많은 정보를 얻으세요!","spam"
"1570","시작일: 2/1/02; 시간 앞 시간: 5;","시작일: 2/1/02; 시간 앞 시간: 5; 보조 일정 없음. 이상 없음. 로그 메시지: 파일 파싱 중 -- 포틀랜드 웨스트데스크 캘리포니아 일정 2002020105.txt","ham"
"1571","뒤돌아보지 마세요...","뒤돌아보지 마세요... 랜덤 단어들로 가득한 스팸 이메일입니다. conflagrate, nimble, matroid, balletic 등 의미 없는 단어들이 나열되어 있습니다.","spam"
"1572","모든 휴가 75% 할인","모든 휴가 75% 할인","spam"
"1573","전달: 피플스","전달: 피플스 FYI. 피플스에 대한 가격 책정은 넷백 배열 하에 있으며 원래 제안에서 변경되었습니다. 그러나 30개 우물에서 하루 30,000 MMBTU의 동일한 원래 물량으로 유지됩니다. 엔론은 30개 우물이 아닌 3개 계량기에서만 일정을 잡으면 됩니다.","ham"
"1574","스포츠 일러스트레이티드: 친구가 필요하신가요","스포츠 일러스트레이티드: 친구가 필요하신가요 랜덤 단어들이 가득한 사기 스팸 이메일입니다. 시계, 비행기, 파피루스 등 무작위 단어들이 나열되어 있습니다.","spam"
"1575","엔론/HPL 2000년 11월 29일 실적","엔론/HPL 2000년 11월 29일 실적 테코 TAP 18.208 / 엔론; 20.125 / HPL 가스 데일리","ham"
"1576","전달: TS 프로젝트","전달: TS 프로젝트 ENA 기술 서비스 가스 및 전력 원창 주간 현황 보고서입니다. 감사합니다, 브라이언","ham"
"1577","답장: 드래곤 커브 (태국 바트 예측)","답장: 드래곤 커브 (태국 바트 예측) 2000년 9월 13일에 작성한 태국 바트 예측을 보완하는 두 개의 보고서를 첨부합니다. 첫 번째 보고서는 바트 예측 결정의 근거가 된 특정 경제적 요소들을 제공합니다.","ham"
"1578","텍사코 4/01","텍사코 4/01 2001년 4월 텍사코 천연가스와의 딜 중 하나에서 가격 불일치가 있습니다. 딜 695976, 하루 12,000. 저희는 WAHA 가스 데일리 + 0.005로 가격을 책정했고 텍사코는 WAHA IF + 0.005라고 합니다.","ham"
"1579","라이더","라이더 첨부 메모를 참조해 주세요. 감사합니다, 롭","ham"
"1580","전달: FYI - 딜 #695840.1","전달: FYI - 딜 #695840.1 B - 먼저 아버지에게 보낸 것 같습니다. 이런! 빌, 딜 #692792.1을 종료했습니다. 자동 일정이 안 되었기 때문입니다. 귀하와 마이크가 합의한 대로 ST W_HRLY에서 LT_NW로의 결제를 위해 딜 #695840.1을 입력했습니다.","ham"
"1581","전달:","전달: 몸이 좋지 않습니다. 1839년 축구를 전혀 하지 않았습니다. 저희는 코카콜라입니다.","spam"
"1582","답장:","답장: 라파우, 답변 감사합니다. 책에 매우 감사하겠습니다: 빈센티 카민스키, 10 스노우버드, 더 우드랜즈, TX 77381. 라파우 웨론이 2001년 1월 29일에 vkamins@enron.com에게 보낸 메시지","ham"
"1583","웹마스터에게: 당신이 찾고 있던 것입니다!","웹마스터에게: 당신이 찾고 있던 것입니다! 스페인어로 작성된 PC 수리 코스 광고입니다. 기술자를 항상 불러야 할 필요가 없습니다. PC를 수리하고 유지하는 방법을 모두 배우세요.","spam"
"1584","GQ 매거진: 사랑할 사람이 필요하신가요","GQ 매거진: 사랑할 사람이 필요하신가요 랜덤 단어들이 가득한 사기 스팸 이메일입니다. bernet, canal, beefsteak, concord 등 무의미한 단어들이 나열되어 있습니다.","spam"
"1585","가치 생성기 서비스 가속기 소유자","가치 생성기 서비스 가속기 소유자 그 한밤의 라이더에게 말하러 가세요. 하나님이 그들을 베어버릴 것입니다. 귀하의 주요 결함은 나무로 만들어진 것입니다. 랜덤 단어들과 이상한 구절들이 가득한 스팸입니다.","spam"
"1586","답장: 트랜스웨스턴 가스 컨트롤/마케팅 오전 회의 절차","답장: 트랜스웨스턴 가스 컨트롤/마케팅 오전 회의 절차 이전 메모를 무시해 주세요. 날짜가 잘못되었습니다. 가스 물류 및 마케팅이 TW와 NNG 오전 회의를 분리하기 위해 이번 주말부터 동의한 절차입니다.","ham"
"1587","[ILUG] 사랑 알약 비아그라 - 온라인 약국 상담 수수료 없음","[ILUG] 사랑 알약 비아그라 - 온라인 약국 상담 수수료 없음 지금 $129.00에 10개 100mg 정제 판매 중. 남성용 비아그라, 프로페시아. 여성용 오르소 트라이-사이클렌 등 다양한 약품 취급.","spam"
"1588","답장: 스탠퍼드 프로젝트","답장: 스탠퍼드 프로젝트 닉, 메시지 감사합니다. 제 가족이 크리스마스 연휴에 휴스턴에 있어서 곧 스탠퍼드에 방문하지 못할 것 같습니다. 학부모 주말에 캠퍼스를 방문할 계획입니다. 그때 저녁 식사를 계획합시다.","ham"
"1589","자발적 스파이웨어","자발적 스파이웨어 이 이메일 전체를 복사하여 새 이메일에 붙여넣으세요. 자신에게 맞게 답변을 바꿔서 아는 사람들에게 보내세요. 서로 더 잘 알게 된다는 이론을 바탕으로 합니다.","ham"
"1590","경고 - 사진이 직장을 잃게 할 수 있습니다","경고 - 사진이 직장을 잃게 할 수 있습니다 컴퓨터 어소시에이츠 매거진: 바이러스 경고. PC가 감염되었습니다 - 지금 스캔하세요. 랜덤 단어들이 가득한 사기 스팸입니다.","spam"
"1591","01년 1월","01년 1월 다렌 - 1월 1~3일 계량기 1386에 흐름이 있습니다. 평균 흐름은 하루 828입니다. 이 계량기와 관련된 마지막 딜은 150325, 2000년 12월 1~4일입니다. 거래 상대방은 햄프셔입니다. 이 날짜들에 딜을 입력했는지 확인해 주세요. 알","ham"
"1592","지금 열어보세요 매일 포르노를 보고 자신만의 사이트로 돈을 버세요","지금 열어보세요 매일 포르노를 보고 자신만의 사이트로 돈을 버세요 성인 산업으로 하루 $1,000을 버세요. 적은 투자로 하루 $1,000을 버세요. 저희가 방법을 알려드립니다! 성인 웹마스터가 되세요.","spam"
"1593","온라인약국저가","온라인약국저가 세르지오 호프만, 25세 심리치료사, 독일: 저는 시알리스 소비자의 주요 대상 그룹보다 젊다고 생각하지만 매우 힘든 일을 합니다. 항상 사람들의 실패에 대해 듣다 보니 성생활에 영향을 받았습니다.","spam"
"1594","수요일에 미니 거래 트랙 면접 세션이 있습니다","수요일에 미니 거래 트랙 면접 세션이 있습니다. 품질이 첫 번째 세션만큼 좋지 않을 수도 있지만 프로그램에 몇 명 더 추가할 수 있을 것 같습니다. 새 애널리스트 입사 후에 더 큰 세션을 진행할 것입니다.","ham"
"1595","롤렉스? [서덜랜드]","롤렉스? [서덜랜드] 레플리카 시계 바자르에 관심을 표현해 주셔서 감사합니다. 이탈리아 공예 롤렉스 시계의 훌륭한 선택을 제공합니다. 브라이틀링, 태그호이어, 카르티에 등을 포함한 롤렉스 대형 선택을 보실 수 있습니다.","spam"
"1596","저금리 신용","저금리 신용 신용 문제가 있으신가요? 문제없습니다! 불량 신용을 지울 수 있습니다. 100% 보장. 법적으로 신용 기록을 수리하세요. 압류, 파산, 압수, 연체 등 상관없습니다.","spam"
"1597","(제목 없음)","(제목 없음) 친애하는 주택 소유자님, 귀하의 모기지 금리가 매우 높은 이자율로 고정되어 있다는 통보를 받았습니다. 따라서 귀하는 현재 연간 수천 달러를 과다 납부하고 있습니다.","spam"
"1598","신중함","신중함 웨스, 금요일에 논의한 것처럼 북미의 신중함 공개와 관련된 귀하의 주장에 타당성이 있다고 생각합니다. 그러나 이것은 은행과 신용 평가 기관에 포지션의 상대적 유동성을 표현하는 방식을 바꿀 수 있습니다.","ham"
"1599","답장: 엔론 다이렉트 캐나다 법인 LC 2001년 12월 31일 만료","답장: 엔론 다이렉트 캐나다 법인 LC 2001년 12월 31일 만료 데릭, 빌의 질문에 답해줄 수 있나요? 테레사. 원본 메시지: 발신: 브래드포드, 윌리엄 S. 2001년 11월 19일. 수신: 미할릭, 테레사 등","ham"
"1600","스테이시 자동화 시스템 주당 8천 달러 생성 parallelogram","스테이시 자동화 시스템 주당 8천 달러 생성 parallelogram 사람들이 이 시스템으로 부자가 되고 있습니다! 이제 귀하의 차례입니다! 코드를 해독했습니다. 이것이 모든 것을 자동으로 처리하는 유일한 시스템입니다.","spam"
"1601","뉴스레터 #4051","뉴스레터 #4051 긴급 거래 알림 - EESI - 주식 시장 뉴스 속보. EESI는 가장 저평가된 인터넷 종목 중 하나입니다. 단기 거래로 상당한 수익을 올릴 수 있습니다.","spam"
"1602","베가스 레드","베가스 레드 베가스 레드 카지노 최대 $888 가입 보너스. 빠르고 안정적인 지불, 베가스보다 좋은 배당률, 자주 있는 프로모션 혜택, 24시간 라이브 서비스를 즐기세요!","spam"
"1603","실제 십대들의 섹스 동영상","실제 십대들의 섹스 동영상 아름다운 십대 소녀들, 에로틱한 천사들, 달콤한 유럽 소녀들 등 성인 동영상 스팸입니다.","spam"
"1604","새 차가 필요하신가요? 수천 달러를 절약하세요!","새 차가 필요하신가요? 수천 달러를 절약하세요! 자동차나 트럭을 구매하고 싶으신가요? 무료 검색으로 최저가 견적을 찾아보세요! 원하는 차를 선택하면 저희가 최적의 가격을 찾아드립니다.","spam"
"1605","축하합니다","축하합니다 발신: 복권 코디네이터, 국제 프로모션 및 상품 부서. 친애하는 고객님, 영국 전국 복권 프로모션 추첨 결과를 알려드립니다. 귀하가 당첨되었습니다.","spam"
"1606","시알리스 소프트탭 저렴하게 온라인 구매","시알리스 소프트탭 저렴하게 온라인 구매. 시알리스는 이제 소프트탭으로 출시되었습니다. 70% 이상 할인. 전 세계 배송. 처방전 불필요.","spam"
"1607","안녕하세요 최고의 약품","안녕하세요 최고의 약품 온라인 약국에 오신 것을 환영합니다. 비아그라, 발리움, 제니칼 등 다양한 약품을 취급합니다. 최저가 보장.","spam"
"1608","참고 - 엔론 관련 기사","참고 - 엔론 관련 기사","ham"
"1609","답장: 당신이 원하는 것을 알고 있어요","답장: 당신이 원하는 것을 알고 있어요. 가글 코폴리머 호르몬 극단적. 모닉 유치한 카페테리아 잔소리. 일어나 해변 보존 고귀한 동맹 보석 같은. 랜덤 단어들로 가득한 스팸입니다.","spam"
"1610","AOL 인스턴트 메신저에 오신 것을 환영합니다!","AOL 인스턴트 메신저에 오신 것을 환영합니다! 무료 AOL 인스턴트 메신저 계정 확인을 완료해 주셔서 감사합니다. 세계에서 가장 빠르게 성장하는 메시징 서비스에 오신 것을 환영합니다.","ham"
"1611","2001년 7월 23일 기준 거래자 및 제품별 EOL 평균 거래 건수","2001년 7월 23일 기준 거래자 및 제품별 EOL 평균 거래 건수. 첨부 파일에는 EOL의 북미 가스 평균 거래 건수를 거래자 및 제품별로 나타낸 그래픽 보기가 포함되어 있습니다.","ham"
"1612","추가 시간 - 5~10배 더 오래","추가 시간 - 5~10배 더 오래. 안녕하세요, 삽입 전 또는 몇 분 이내에 사정하시나요? 조루는 통제 없이 너무 빨리 사정할 때 발생합니다. 저희 제품이 도움이 됩니다.","spam"
"1613","최고 품질의 약품","최고 품질의 약품. 집에서 편안하게 약을 구매하세요! 의사 예약이 전혀 필요하지 않습니다! 인터넷에서 가장 낮은 가격으로 제공합니다.","spam"
"1614","새 풀링 포인트 #7342","새 풀링 포인트 #7342. 새 풀링 포인트는 로버트 로이드가 담당하며 재키 영이 백업입니다. 업데이트가 있으면 둘 중 한 명에게 연락해 주세요. 감사합니다, 팻","ham"
"1615","휴스턴 여행","휴스턴 여행. 다음 주 톰 그로스가 엔론에 초대한 학생 중 한 명에 대한 정보입니다. 스틴슨이 전달한 내용입니다.","ham"
"1616","디지털 인증 개념 및 응용 코스","디지털 인증 개념 및 응용 코스. 전자 내용 및 프로세스의 증거 효력을 갖춘 보안 강화. 4월 19일 브라질리아 개최. 지금 등록하세요.","spam"
"1617","스케줄 크롤러: 시간별 전진 실패","스케줄 크롤러: 시간별 전진 실패. 시작일: 2001년 12월 29일; 전진 시간: 16시; 시간별 전진 일정 다운로드 실패. 수동 개입이 필요합니다.","ham"
"1618","답장: 초대 - 와튼 ET 행사","답장: 초대 - 와튼 ET 행사. 동의합니다. RSVP를 보낸다면 저, 당신, 크리스티 패트릭으로 제안합니다. 누군가 빠지면 공간을 채울 수 있습니다. 마크","ham"
"1619","지원 요청","지원 요청. 귀사가 저희 기관에서 발생한 프로젝트 실행에 적합한 평판 있는 회사임을 알게 되었습니다. 저희는 계약 위원회 위원입니다. 비밀 프로젝트 관련 업무 제안드립니다.","spam"
"1620","답장:","답장: 그것을 오류라고 부르는 것은 불공평합니다. 금요일까지 그녀와 남편에게 일자리를 제공할 준비가 되어 있지 않습니다. 그녀는 전력 부문에서의 역할이 프로젝트 성격이어서 단기적일 수 있다고 인정합니다.","ham"
